"","date","temp","dew_pt","hum","wind_spd","wind_gust","dir","vis","pressure","wind_chill","heat_index","precip","precip_rate","precip_total","cond","fog","rain","snow","hail","thunder","tornado"
"1406",2017-02-14 22:53:00,26.1,10.9,53,8.1,NA,"NNW",10,30.04,17.6,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1407",2017-02-14 23:53:00,25,10.9,55,8.1,NA,"NW",10,30.05,16.3,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1408",2017-02-15 00:53:00,24.1,10.9,57,9.2,NA,"NW",10,30.05,14.4,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1409",2017-02-15 01:53:00,23,10.9,60,9.2,NA,"NW",10,30.06,13.1,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1410",2017-02-15 02:53:00,21.9,10.9,63,8.1,NA,"NW",10,30.06,12.5,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1411",2017-02-15 03:53:00,21,10,63,8.1,NA,"NW",10,30.06,11.4,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1412",2017-02-15 04:53:00,19.9,10,65,6.9,NA,"NW",10,30.07,11.1,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1413",2017-02-15 05:53:00,19,10,68,9.2,NA,"NW",10,30.07,8.2,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1414",2017-02-15 06:53:00,18,10,71,6.9,NA,"WNW",10,30.08,8.7,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1415",2017-02-15 07:53:00,19,10,68,6.9,NA,"NW",10,30.09,10,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1416",2017-02-15 08:53:00,21,9,60,8.1,NA,"NNW",10,30.08,11.4,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1417",2017-02-15 09:53:00,23,9,55,5.8,NA,"WNW",10,30.07,15.8,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1418",2017-02-15 10:53:00,26.1,9,49,8.1,NA,"NW",10,30.07,17.6,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1419",2017-02-15 11:53:00,28,9,45,3.5,NA,"West",10,30.06,24.2,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1420",2017-02-15 12:53:00,30.9,9,40,6.9,NA,"WNW",10,30.03,24.3,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1421",2017-02-15 13:53:00,33.1,9,37,5.8,NA,"NW",10,30.01,27.7,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1422",2017-02-15 14:53:00,34,10.9,38,4.6,NA,"Variable",10,29.99,29.8,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1423",2017-02-15 15:53:00,34,9,35,0,NA,"North",10,29.97,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"1424",2017-02-15 16:53:00,35.1,10,35,3.5,NA,"South",10,29.94,32.2,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1425",2017-02-15 17:53:00,33.1,10.9,40,3.5,NA,"SSW",10,29.94,30,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1426",2017-02-15 18:53:00,30,12,47,3.5,NA,"SE",10,29.93,26.5,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1427",2017-02-15 19:53:00,27,15.1,61,3.5,NA,"SE",10,29.94,23,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1428",2017-02-15 20:53:00,28.9,15.1,56,4.6,NA,"SSE",10,29.92,23.9,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1429",2017-02-15 21:53:00,28.9,16,58,4.6,NA,"SE",10,29.9,23.9,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1430",2017-02-15 22:53:00,28.9,17.1,61,3.5,NA,"ESE",10,29.89,25.2,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1431",2017-02-15 23:53:00,28.9,18,64,4.6,NA,"SE",10,29.87,23.9,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1432",2017-02-16 00:53:00,28,19,69,5.8,NA,"SE",10,29.86,21.7,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1433",2017-02-16 01:53:00,28.9,19.9,69,5.8,NA,"ESE",10,29.84,22.8,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1434",2017-02-16 02:53:00,28.9,21,72,5.8,NA,"ESE",10,29.81,22.8,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1435",2017-02-16 03:53:00,28.9,19.9,69,6.9,NA,"ESE",10,29.78,21.9,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1436",2017-02-16 04:53:00,28.9,19.9,69,9.2,NA,"SE",10,29.76,20.4,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1437",2017-02-16 05:53:00,30,19.9,66,9.2,NA,"SE",10,29.72,21.7,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1438",2017-02-16 06:53:00,30,21,69,8.1,NA,"SE",10,29.74,22.4,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1439",2017-02-16 07:53:00,30,21,69,8.1,NA,"SE",10,29.72,22.4,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1440",2017-02-16 08:53:00,33.1,21.9,64,8.1,NA,"SE",10,29.73,26.1,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1441",2017-02-16 09:53:00,35.1,21.9,59,16.1,20.7,"SSE",10,29.73,25.2,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1442",2017-02-16 10:53:00,36,23,59,13.8,NA,"SSE",10,29.71,27.1,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1443",2017-02-16 11:53:00,37.9,23,55,12.7,NA,"SSE",10,29.69,30,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1444",2017-02-16 12:53:00,39.9,24.1,53,9.2,NA,"SSE",10,29.68,33.9,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1445",2017-02-16 13:53:00,42.1,24.1,49,11.5,NA,"SSE",10,29.64,35.7,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1446",2017-02-16 14:53:00,41,25,53,9.2,NA,"SE",10,29.63,35.2,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1447",2017-02-16 15:53:00,41,26.1,55,12.7,NA,"SSE",10,29.63,33.9,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1448",2017-02-16 16:53:00,37.9,27,65,12.7,NA,"SE",10,29.63,30,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1449",2017-02-16 17:53:00,37,27,67,10.4,NA,"SE",10,29.62,29.8,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1450",2017-02-16 18:53:00,36,27,70,12.7,NA,"SSE",10,29.64,27.5,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1451",2017-02-16 19:53:00,36,27,70,10.4,NA,"SSE",10,29.63,28.5,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1452",2017-02-16 23:53:00,32,26.1,79,6.9,NA,"SE",10,29.57,25.6,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1453",2017-02-17 00:53:00,32,27,82,5.8,NA,"SSE",10,29.57,26.4,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1454",2017-02-17 01:53:00,32,27,82,3.5,NA,"SSE",8,29.56,28.7,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1455",2017-02-17 02:53:00,32,27,82,4.6,NA,"SSE",9,29.55,27.5,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1456",2017-02-17 03:53:00,30.9,26.1,82,5.8,NA,"SSE",8,29.53,25.2,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1457",2017-02-17 04:53:00,30.9,27,85,4.6,NA,"SE",6,29.52,26.2,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1458",2017-02-17 05:53:00,30.9,27,85,3.5,NA,"SE",6,29.52,27.5,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1459",2017-02-17 06:53:00,28,24.1,85,0,NA,"North",5,29.52,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1460",2017-02-17 07:53:00,30,27,88,3.5,NA,"SE",4,29.52,26.5,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1461",2017-02-17 08:53:00,37.9,30,73,6.9,NA,"SSE",8,29.52,32.7,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1462",2017-02-17 09:53:00,43,30,60,6.9,NA,"SE",10,29.51,38.8,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1463",2017-02-17 10:53:00,46.9,30.9,54,8.1,NA,"ESE",10,29.49,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1464",2017-02-17 11:53:00,52,30.9,45,8.1,NA,"SE",10,29.47,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1465",2017-02-17 12:53:00,55.9,32,40,10.4,NA,"SE",10,29.45,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1466",2017-02-17 13:53:00,59,33.1,38,8.1,NA,"SSE",10,29.42,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1467",2017-02-17 14:53:00,61,34,36,9.2,NA,"SSE",10,29.41,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1468",2017-02-17 15:53:00,63,34,34,11.5,NA,"South",10,29.41,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1469",2017-02-17 16:53:00,59,35.1,41,8.1,NA,"South",10,29.43,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1470",2017-02-17 17:53:00,55,37,51,5.8,NA,"South",10,29.45,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1471",2017-02-17 18:53:00,53.1,37.9,57,8.1,NA,"WSW",10,29.48,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1472",2017-02-17 19:53:00,50,37,61,12.7,NA,"West",10,29.5,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1473",2017-02-17 20:53:00,46.9,35.1,63,11.5,NA,"West",10,29.52,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1474",2017-02-17 21:53:00,45,35.1,68,11.5,NA,"West",10,29.55,39.3,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1475",2017-02-17 23:53:00,43,34,71,11.5,NA,"West",10,29.58,36.8,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1476",2017-02-18 00:53:00,42.1,33.1,70,13.8,NA,"West",10,29.59,34.9,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1477",2017-02-18 01:53:00,42.1,32,67,11.5,NA,"West",10,29.62,35.7,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1478",2017-02-18 02:53:00,41,32,70,11.5,25.3,"West",10,29.62,34.3,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1479",2017-02-18 03:53:00,39.9,30.9,70,9.2,NA,"West",10,29.64,33.9,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1480",2017-02-18 04:53:00,37,30,76,5.8,NA,"West",10,29.67,32.4,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1481",2017-02-18 05:53:00,36,30,79,4.6,NA,"WNW",10,29.69,32.1,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1482",2017-02-18 06:53:00,33.1,28,82,3.5,NA,"SW",10,29.72,30,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1483",2017-02-18 07:53:00,36,30,79,4.6,NA,"WSW",10,29.75,32.1,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1484",2017-02-18 08:53:00,39,32,76,4.6,NA,"WNW",10,29.76,35.7,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1485",2017-02-18 09:53:00,43,32,65,3.5,NA,"WNW",10,29.77,41.3,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1486",2017-02-18 10:53:00,46.9,33.1,59,8.1,NA,"NW",10,29.78,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1487",2017-02-18 11:53:00,50,33.1,52,3.5,NA,"Variable",10,29.78,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1488",2017-02-18 12:53:00,54,33.1,45,0,NA,"North",10,29.78,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1489",2017-02-18 13:53:00,57,30.9,37,6.9,NA,"WSW",10,29.77,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1490",2017-02-18 14:53:00,59,30,33,9.2,NA,"West",10,29.77,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1491",2017-02-18 15:53:00,57.9,28.9,33,9.2,NA,"WSW",10,29.78,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1492",2017-02-18 16:53:00,55,30.9,40,6.9,NA,"West",10,29.79,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1493",2017-02-18 17:53:00,53.1,34,48,0,NA,"North",10,29.8,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1494",2017-02-18 18:53:00,48,34,58,0,NA,"North",10,29.83,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1495",2017-02-18 19:53:00,43,32,65,0,NA,"North",10,29.84,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1496",2017-02-18 20:53:00,44.1,33.1,65,0,NA,"North",10,29.85,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1497",2017-02-18 21:53:00,43,33.1,68,0,NA,"North",10,29.85,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1498",2017-02-18 22:53:00,37.9,30.9,76,0,NA,"North",10,29.84,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1499",2017-02-18 23:53:00,34,28.9,82,0,NA,"North",10,29.86,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1500",2017-02-19 00:53:00,33.1,28,82,0,NA,"North",10,29.86,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1501",2017-02-19 01:53:00,33.1,28.9,85,0,NA,"North",8,29.89,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1502",2017-02-19 02:53:00,28.9,25,85,0,NA,"North",7,29.91,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1503",2017-02-19 03:53:00,28.9,25,85,0,NA,"North",6,29.91,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1504",2017-02-19 04:53:00,27,24.1,89,0,NA,"North",6,29.92,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1505",2017-02-19 05:53:00,28.9,25,85,0,NA,"North",6,29.93,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1506",2017-02-19 06:53:00,28,24.1,85,0,NA,"North",7,29.94,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1507",2017-02-19 07:53:00,32,28,85,0,NA,"North",6,29.97,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1508",2017-02-19 08:53:00,42.1,35.1,76,3.5,NA,"SSE",8,29.96,40.2,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1509",2017-02-19 09:53:00,48.9,35.1,59,8.1,NA,"SE",10,29.94,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1510",2017-02-19 10:53:00,52,36,54,10.4,NA,"ESE",10,29.93,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1511",2017-02-19 11:53:00,55.9,36,47,12.7,NA,"SSE",10,29.93,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1512",2017-02-19 12:53:00,57.9,36,44,10.4,NA,"SE",10,29.92,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1513",2017-02-19 13:53:00,57,37,47,10.4,NA,"SE",10,29.89,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1514",2017-02-19 14:53:00,68,37.9,33,13.8,NA,"SE",10,29.88,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1515",2017-02-19 15:53:00,70,39,32,15,NA,"SE",10,29.87,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1516",2017-02-19 16:53:00,66.9,37.9,34,12.7,NA,"SE",10,29.87,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1517",2017-02-19 17:53:00,66,37,34,12.7,NA,"SE",10,29.88,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1518",2017-02-19 18:53:00,64,37.9,38,13.8,NA,"SE",10,29.87,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1519",2017-02-19 19:53:00,64.9,37,36,15,NA,"SE",10,29.86,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1520",2017-02-19 20:53:00,64,37,37,15,NA,"SSE",10,29.87,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1521",2017-02-19 21:53:00,64,37.9,38,13.8,23,"SSE",10,29.86,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1522",2017-02-19 22:53:00,64.9,37,36,13.8,21.9,"SSE",10,29.84,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1523",2017-02-19 23:53:00,62.1,37.9,41,16.1,NA,"SSE",10,29.85,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1524",2017-02-20 00:53:00,63,39,41,12.7,NA,"SSE",10,29.85,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1525",2017-02-20 01:53:00,64.9,39.9,40,12.7,NA,"SE",10,29.84,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1526",2017-02-20 02:53:00,63,41,45,15,NA,"SSE",10,29.81,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1527",2017-02-20 03:53:00,64,41,43,13.8,20.7,"SSE",10,29.81,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1528",2017-02-20 04:53:00,66,42.1,42,11.5,NA,"SSE",10,29.81,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1529",2017-02-20 05:53:00,64,42.1,45,11.5,NA,"SE",10,29.8,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1530",2017-02-20 06:53:00,63,42.1,46,11.5,20.7,"SSE",10,29.8,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1531",2017-02-20 07:53:00,64,42.1,45,6.9,NA,"ESE",7,29.8,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1532",2017-02-20 08:53:00,64,43,46,10.4,NA,"SE",7,29.78,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1533",2017-02-20 09:53:00,64.9,43,45,9.2,NA,"SE",6,29.78,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1534",2017-02-20 10:29:00,63,45,52,10.4,NA,"ESE",2.5,29.77,NA,NA,0.02,NA,NA,"Light Rain",0,1,0,0,0,0
"1535",2017-02-20 10:50:00,51.8,44.6,76,9.2,NA,"SE",2.5,29.76,NA,NA,0.05,NA,NA,"Light Rain",0,1,0,0,0,0
"1536",2017-02-20 10:53:00,52,45,77,10.4,NA,"SE",2.5,29.77,NA,NA,0.05,NA,NA,"Light Rain",0,1,0,0,0,0
"1537",2017-02-20 11:53:00,50,46,86,10.4,NA,"SE",1.8,29.73,NA,NA,0.05,NA,NA,"Light Rain",0,1,0,0,0,0
"1538",2017-02-20 12:53:00,62.1,46.9,58,11.5,NA,"SE",1.2,29.68,NA,NA,0.14,NA,NA,"Rain",0,1,0,0,0,0
"1539",2017-02-20 13:20:00,63,46.9,56,16.1,19.6,"SSE",2,29.67,NA,NA,0.07,NA,NA,"Rain",0,1,0,0,0,0
"1540",2017-02-20 13:53:00,63,46.9,56,10.4,NA,"SSE",2.5,29.65,NA,NA,0.11,NA,NA,"Light Rain",0,1,0,0,0,0
"1541",2017-02-20 14:05:00,63,48,58,12.7,NA,"SSE",3,29.65,NA,NA,0.01,NA,NA,"Light Rain",0,1,0,0,0,0
"1542",2017-02-20 14:53:00,64,48,56,11.5,NA,"SSE",3,29.64,NA,NA,0.07,NA,NA,"Light Rain",0,1,0,0,0,0
"1543",2017-02-20 15:11:00,64.9,48.9,56,10.4,NA,"South",2.5,29.66,NA,NA,0.05,NA,NA,"Rain",0,1,0,0,0,0
"1544",2017-02-20 15:25:00,64.9,48.9,56,9.2,NA,"SSE",1.8,29.65,NA,NA,0.11,NA,NA,"Rain",0,1,0,0,0,0
"1545",2017-02-20 15:30:00,66,48.9,54,10.4,NA,"South",2,29.65,NA,NA,0.12,NA,NA,"Rain",0,1,0,0,0,0
"1546",2017-02-20 15:37:00,66,48.9,54,8.1,NA,"South",2.5,29.66,NA,NA,0.14,NA,NA,"Rain",0,1,0,0,0,0
"1547",2017-02-20 15:50:00,66.2,48.2,52,10.4,NA,"South",4,29.66,NA,NA,0.15,NA,NA,"Light Rain",0,1,0,0,0,0
"1548",2017-02-20 15:53:00,66.9,48.9,52,11.5,NA,"South",5,29.66,NA,NA,0.15,NA,NA,"Light Rain",0,1,0,0,0,0
"1549",2017-02-20 16:36:00,66.9,50,54,6.9,NA,"South",5,29.67,NA,NA,0.04,NA,NA,"Light Rain",0,1,0,0,0,0
"1550",2017-02-20 16:48:00,68,50,52,6.9,NA,"South",5,29.66,NA,NA,0.05,NA,NA,"Light Rain",0,1,0,0,0,0
"1551",2017-02-20 16:53:00,68,48.9,50,8.1,NA,"SSE",5,29.65,NA,NA,0.05,NA,NA,"Light Rain",0,1,0,0,0,0
"1552",2017-02-20 17:42:00,66,48.9,54,10.4,NA,"SSE",6,29.62,NA,NA,0.01,NA,NA,"Haze",0,0,0,0,0,0
"1553",2017-02-20 17:49:00,66.2,48.2,52,8.1,NA,"South",7,29.64,NA,NA,0.01,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1554",2017-02-20 17:53:00,66.9,50,54,12.7,NA,"SSW",7,29.65,NA,NA,0.01,NA,NA,"Overcast",0,0,0,0,0,0
"1555",2017-02-20 18:53:00,NA,NA,NA,10.4,NA,"South",7,29.65,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"1556",2017-02-20 19:03:00,NA,NA,NA,11.5,NA,"South",6,29.66,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1557",2017-02-20 19:20:00,NA,NA,NA,5.8,NA,"SSW",5,29.66,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1558",2017-02-20 19:53:00,NA,NA,NA,10.4,NA,"SW",6,29.67,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1559",2017-02-20 20:13:00,NA,NA,NA,11.5,NA,"WSW",5,29.67,NA,NA,0,NA,NA,"Light Rain",0,1,0,0,0,0
"1560",2017-02-20 20:53:00,NA,NA,NA,19.6,33.4,"West",10,29.71,NA,NA,0,NA,NA,"Overcast",0,0,0,0,0,0
"1561",2017-02-20 21:53:00,NA,NA,NA,15,NA,"West",10,29.76,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"1562",2017-02-20 22:53:00,NA,NA,NA,12.7,23,"West",9,29.79,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"1563",2017-02-20 23:53:00,NA,NA,NA,9.2,NA,"West",10,29.82,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"1564",2017-02-21 00:53:00,NA,NA,NA,8.1,NA,"West",10,29.83,NA,NA,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0
"1565",2017-02-21 01:00:00,NA,NA,NA,8.1,NA,"West",10,29.84,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"1566",2017-02-21 01:53:00,NA,NA,NA,4.6,NA,"WSW",9,29.86,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1567",2017-02-21 02:53:00,NA,NA,NA,4.6,NA,"South",6,29.85,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1568",2017-02-21 03:53:00,NA,NA,NA,0,NA,"North",3,29.86,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1569",2017-02-21 04:33:00,NA,NA,NA,3.5,NA,"South",2,29.87,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1570",2017-02-21 04:40:00,NA,NA,NA,3.5,NA,"SSE",1.5,29.86,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1571",2017-02-21 04:51:00,NA,NA,NA,4.6,NA,"SSE",2.5,29.86,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1572",2017-02-21 04:53:00,NA,NA,NA,4.6,NA,"SSE",2.5,29.86,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1573",2017-02-21 05:06:00,NA,NA,NA,3.5,NA,"South",1,29.87,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1574",2017-02-21 05:18:00,NA,NA,NA,4.6,NA,"South",1.2,29.87,NA,NA,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0
"1575",2017-02-21 05:21:00,NA,NA,NA,5.8,NA,"South",0.8,29.87,NA,NA,NA,NA,NA,"Mist",0,0,0,0,0,0
"1576",2017-02-21 05:53:00,NA,NA,NA,3.5,NA,"South",0.2,29.87,NA,NA,NA,NA,NA,"Fog",1,0,0,0,0,0
"1577",2017-02-21 06:53:00,NA,NA,NA,3.5,NA,"SSE",0.2,29.87,NA,NA,NA,NA,NA,"Fog",1,0,0,0,0,0
"1578",2017-02-21 07:53:00,NA,NA,NA,4.6,NA,"SSE",0.2,29.87,NA,NA,NA,NA,NA,"Fog",1,0,0,0,0,0
"1579",2017-02-21 08:53:00,NA,NA,NA,6.9,NA,"SSE",0.2,29.86,NA,NA,NA,NA,NA,"Fog",1,0,0,0,0,0
"1580",2017-02-21 09:18:00,NA,NA,NA,4.6,NA,"SSE",1.5,29.86,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"1581",2017-02-21 09:53:00,NA,NA,NA,5.8,NA,"ESE",1.5,29.86,NA,NA,NA,NA,NA,"Overcast",0,0,0,0,0,0
"1582",2017-02-21 10:01:00,NA,NA,NA,6.9,NA,"ESE",4,29.85,NA,NA,NA,NA,NA,"Haze",0,0,0,0,0,0
"1583",2017-02-21 10:53:00,45,37.9,76,9.2,NA,"SSE",9,29.84,40.1,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1584",2017-02-21 11:53:00,53.1,36,52,11.5,NA,"SSE",10,29.8,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1585",2017-02-21 12:53:00,57,34,42,20.7,26.5,"South",10,29.75,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1586",2017-02-21 13:53:00,60.1,36,41,11.5,NA,"SSW",10,29.72,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1587",2017-02-21 14:53:00,60.1,39,46,13.8,23,"SSW",10,29.71,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1588",2017-02-21 15:53:00,62.1,41,46,15,23,"SSW",10,29.7,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1589",2017-02-21 16:53:00,60.1,43,53,8.1,NA,"SSW",10,29.69,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
"1590",2017-02-21 17:53:00,57,43,59,5.8,NA,"South",10,29.69,NA,NA,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0
"1591",2017-02-21 18:53:00,54,43,66,5.8,NA,"South",10,29.69,NA,NA,NA,NA,NA,"Clear",0,0,0,0,0,0
